id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,station_id
ZgoVlQmApvjWt-0evoeoGQ,moodys-hamilton,Moodys,https://s3-media3.fl.yelpcdn.com/bphoto/SMFH9zMGrfKlUIW0kHmc0Q/o.jpg,False,https://www.yelp.com/biz/moodys-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,14,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'italian', 'title': 'Italian'}]",3.8,[],,+12893096449,+1 289-309-6449,897.3318765991545,43.25821,-79.87853,107 George Street,,,Hamilton,L8P 1E3,CA,ON,"['107 George Street', 'Hamilton, ON L8P 1E3', 'Canada']",hub_560
1E7ww2xRfk6GKEw5HRg4qg,papagayo-restaurant-hamilton,Papagayo Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/EERAEASSNCPJgRdCYBnRMQ/o.jpg,False,https://www.yelp.com/biz/papagayo-restaurant-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,10,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,[],$$,+19055250309,+1 905-525-0309,1008.5558903540996,43.25902,-79.87646,246 King Street W,,,Hamilton,L8P 1A9,CA,ON,"['246 King Street W', 'Hamilton, ON L8P 1A9', 'Canada']",hub_560
752Fv2jKafftvoS3Twkqyg,hambrgr-hamilton,Hambrgr,https://s3-media2.fl.yelpcdn.com/bphoto/3QVAocW1I5_XTniJy_A7xA/o.jpg,False,https://www.yelp.com/biz/hambrgr-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,206,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.3,[],$$,+12893891212,+1 289-389-1212,600.5429023669238,43.25721,-79.8669,49 King William Street,,,Hamilton,L8R 1A2,CA,ON,"['49 King William Street', 'Hamilton, ON L8R 1A2', 'Canada']",hub_590
bHecMQ85o3ayw1t9hRA90g,the-french-hamilton,The French,https://s3-media3.fl.yelpcdn.com/bphoto/Ha71dfKKkDf9S75w8TTg3w/o.jpg,False,https://www.yelp.com/biz/the-french-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,99,"[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'french', 'title': 'French'}]",4.2,[],$$$,+19055283737,+1 905-528-3737,634.6991439935892,43.25741,-79.86748,37 King William Street,,,Hamilton,L8R 1A1,CA,ON,"['37 King William Street', 'Hamilton, ON L8R 1A1', 'Canada']",hub_590
h2mI1wBIK1PyaNupaL58gw,the-mule-hamilton,The Mule,https://s3-media4.fl.yelpcdn.com/bphoto/bbhfnnLUscVQbblKXi2eVw/o.jpg,False,https://www.yelp.com/biz/the-mule-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,181,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.9,[],$$,+12893892555,+1 289-389-2555,624.700838455983,43.25726,-79.86713,41 King William Street,,,Hamilton,L8R 1A2,CA,ON,"['41 King William Street', 'Hamilton, ON L8R 1A2', 'Canada']",hub_590
9oIPWjU3DvtSdORv6I2toQ,the-ship-hamilton,The Ship,https://s3-media2.fl.yelpcdn.com/bphoto/dvWeA72m1IJKIKIVjk4UTQ/o.jpg,False,https://www.yelp.com/biz/the-ship-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,207,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.1,[],$$,+19055260792,+1 905-526-0792,1103.4721493935472,43.25215,-79.87,23 Augusta Street,,,Hamilton,L8N 1P6,CA,ON,"['23 Augusta Street', 'Hamilton, ON L8N 1P6', 'Canada']",hub_590
xwVB61hW9rpyp6wALR4Apg,berkeley-north-hamilton-2,Berkeley North,https://s3-media1.fl.yelpcdn.com/bphoto/dR82KlG7oA71lWXG2z7HzA/o.jpg,False,https://www.yelp.com/biz/berkeley-north-hamilton-2?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,41,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",4.3,[],$$$,+19055225858,+1 905-522-5858,656.3700714230375,43.2574045478956,-79.8677145254958,31 King William Street,,,Hamilton,L8R 1A1,CA,ON,"['31 King William Street', 'Hamilton, ON L8R 1A1', 'Canada']",hub_590
F62oIPt7-CwuYHJ6vXp-HQ,black-forest-inn-european-cuisine-hamilton,Black Forest Inn European Cuisine,https://s3-media3.fl.yelpcdn.com/bphoto/EuO8QZ62njCuZr2_jrHMTg/o.jpg,False,https://www.yelp.com/biz/black-forest-inn-european-cuisine-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,54,"[{'alias': 'german', 'title': 'German'}]",3.8,[],$$,+19055283538,+1 905-528-3538,509.20878894032904,43.2543558198212,-79.8615892650853,255 King Street E,,,Hamilton,L8N 1B9,CA,ON,"['255 King Street E', 'Hamilton, ON L8N 1B9', 'Canada']",hub_590
TxrfCuyQThzsFUlcFqdqSw,saint-james-espresso-bar-and-eatery-hamilton-2,Saint James Espresso Bar & Eatery,https://s3-media3.fl.yelpcdn.com/bphoto/-T6LAsL5n5Sa-EyW5vDq7A/o.jpg,False,https://www.yelp.com/biz/saint-james-espresso-bar-and-eatery-hamilton-2?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,57,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'bars', 'title': 'Bars'}]",4.4,[],$$,+12893896565,+1 289-389-6565,630.3949665847546,43.26098,-79.86693,170 James Street N,,,Hamilton,L8R 2L1,CA,ON,"['170 James Street N', 'Hamilton, ON L8R 2L1', 'Canada']",hub_590
CH4A4Aa--t0A7bP1VfkMrA,charred-chicken-hamilton,Charred Chicken,https://s3-media2.fl.yelpcdn.com/bphoto/agEtNIDjFHSHuMTjDKhipQ/o.jpg,False,https://www.yelp.com/biz/charred-chicken-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,118,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.2,[],$$,+12893960662,+1 289-396-0662,691.863765581978,43.2627364,-79.8663839,244 James Street N,,,Hamilton,L8R 2L2,CA,ON,"['244 James Street N', 'Hamilton, ON L8R 2L2', 'Canada']",hub_590
EGutBSi1dgdaJoLu-LdsTw,august-8-hamilton,August 8,https://s3-media2.fl.yelpcdn.com/bphoto/HAndOnz4E-AIgQSaRJTwkA/o.jpg,False,https://www.yelp.com/biz/august-8-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,125,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'dimsum', 'title': 'Dim Sum'}]",3.9,[],$$,+19055243838,+1 905-524-3838,593.261325022032,43.25943,-79.86708,1 Wilson Street,Suite 12,,Hamilton,L8R,CA,ON,"['1 Wilson Street', 'Suite 12', 'Hamilton, ON L8R', 'Canada']",hub_590
YGPmtIFExK1InW_zafl4MA,mesa-hamilton,Mesa,https://s3-media2.fl.yelpcdn.com/bphoto/ITIIH6rxjRwjUwHNv1J8xA/o.jpg,False,https://www.yelp.com/biz/mesa-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,57,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.1,[],$$,+12892469696,+1 289-246-9696,719.3226160577774,43.26306,-79.86645,255 James Street N,,,Hamilton,L8R 2L2,CA,ON,"['255 James Street N', 'Hamilton, ON L8R 2L2', 'Canada']",hub_590
PAVNadox4HMXl-xdsjbjhg,sagarmatha-curry-palace-authentic-indian-and-nepalese-cuisine-hamilton,Sagarmatha Curry Palace  Authentic Indian & Nepalese Cuisine,https://s3-media2.fl.yelpcdn.com/bphoto/sRLHpiBxJLpybfnuu0YROw/o.jpg,False,https://www.yelp.com/biz/sagarmatha-curry-palace-authentic-indian-and-nepalese-cuisine-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,41,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",3.8,[],$$,+19055226999,+1 905-522-6999,611.2585881030827,43.25725,-79.86708,43 King William Street,,,Hamilton,L8R 1A2,CA,ON,"['43 King William Street', 'Hamilton, ON L8R 1A2', 'Canada']",hub_590
JPsfA7czh0PusUKqpduDUA,ajio-sushi-hamilton,Ajio Sushi,https://s3-media3.fl.yelpcdn.com/bphoto/IhDS5NyrOffNTSXy0FFckQ/o.jpg,False,https://www.yelp.com/biz/ajio-sushi-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,41,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'korean', 'title': 'Korean'}]",4.1,[],$$,+19055268888,+1 905-526-8888,531.6891472436184,43.21798,-79.74587,161 King Street E,,,Hamilton,L8R 1J6,CA,ON,"['161 King Street E', 'Hamilton, ON L8R 1J6', 'Canada']",hub_590
R3vynTtGXFYmsYEHEVQHOQ,motel-restaurant-hamilton,Motel Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/BkBFPoKZZLw-7eGEkwB5Iw/o.jpg,False,https://www.yelp.com/biz/motel-restaurant-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,59,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.4,[],$$,+12893962384,+1 289-396-2384,806.0293046021521,43.26045,-79.85008,359 Barton Street E,,,Hamilton,L8L 2X8,CA,ON,"['359 Barton Street E', 'Hamilton, ON L8L 2X8', 'Canada']",hub_590
wZr3xBFhGfYMY-mqwsQuNQ,redchurch-cafe-gallery-hamilton,Redchurch Cafe + Gallery,https://s3-media4.fl.yelpcdn.com/bphoto/qua9YE4kD7B3zl22UxtJLQ/o.jpg,False,https://www.yelp.com/biz/redchurch-cafe-gallery-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,25,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,[],$,+19054070459,+1 905-407-0459,704.2420967915355,43.25551,-79.86725,68 King Street E,,,Hamilton,L8N 1A6,CA,ON,"['68 King Street E', 'Hamilton, ON L8N 1A6', 'Canada']",hub_590
iAxN1bz9JBSG_S1naWHNuw,the-burnt-tongue-hamilton,The Burnt Tongue,https://s3-media4.fl.yelpcdn.com/bphoto/fLFESzaFnPVmzT5e4rZqtg/o.jpg,False,https://www.yelp.com/biz/the-burnt-tongue-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,89,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.2,[],$,+19055361146,+1 905-536-1146,610.7452831534962,43.2605786,-79.8669351,10 Cannon St E,,,Hamilton,L8L 1Z5,CA,ON,"['10 Cannon St E', 'Hamilton, ON L8L 1Z5', 'Canada']",hub_590
bXaSThGisMjuy6_6WiQihQ,plaza-pizza-and-wings-hamilton,Plaza Pizza & Wings,https://s3-media3.fl.yelpcdn.com/bphoto/iHUlWCd5m27KGy2d795WDA/o.jpg,False,https://www.yelp.com/biz/plaza-pizza-and-wings-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,12,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.3,[],$,+19055220909,+1 905-522-0909,308.14889051915816,43.25597,-79.8578262,90 Wellington Street N,,,Hamilton,L8R 1N1,CA,ON,"['90 Wellington Street N', 'Hamilton, ON L8R 1N1', 'Canada']",hub_590
RRnbO5NZq716CC8emwWedg,mulberry-coffeehouse-hamilton-2,Mulberry Coffeehouse,https://s3-media4.fl.yelpcdn.com/bphoto/MlTUR16niJX1HHEmrZrAvg/o.jpg,False,https://www.yelp.com/biz/mulberry-coffeehouse-hamilton-2?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,76,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",4.2,[],$$,+19059631365,+1 905-963-1365,685.103199121215,43.26202675801636,-79.8669883,193 James Street N,,,Hamilton,L8R 2L2,CA,ON,"['193 James Street N', 'Hamilton, ON L8R 2L2', 'Canada']",hub_590
SxE08BnAeJwJEaobIEGQ7Q,shakespeares-steak-and-seafood-hamilton,Shakespeare's Steak and Seafood,https://s3-media2.fl.yelpcdn.com/bphoto/DJw7UufGXdyxQKqgO78eVQ/o.jpg,False,https://www.yelp.com/biz/shakespeares-steak-and-seafood-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,23,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.2,[],$$$,+19055280689,+1 905-528-0689,607.518852703623,43.25361832675163,-79.8623944671978,181 Main Street E,,,Hamilton,L8N 1H2,CA,ON,"['181 Main Street E', 'Hamilton, ON L8N 1H2', 'Canada']",hub_590
9SSQNmfpLEK_p3otvMVy9Q,born-and-raised-hamilton,Born and Raised,https://s3-media1.fl.yelpcdn.com/bphoto/mh_iZEDElgbezdCV5CzSvg/o.jpg,False,https://www.yelp.com/biz/born-and-raised-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,25,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tradamerican', 'title': 'American'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",3.8,[],$$,+12897685233,+1 289-768-5233,670.5185822623762,43.26235,-79.86626,224 James Street N,,,Hamilton,L8R 2L3,CA,ON,"['224 James Street N', 'Hamilton, ON L8R 2L3', 'Canada']",hub_590
hqNHaNUTkM_WpzMdfNBWMA,synonym-hamilton,Synonym,https://s3-media4.fl.yelpcdn.com/bphoto/Fk1s_R2VmN-RiRpKvhN4ag/o.jpg,False,https://www.yelp.com/biz/synonym-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,12,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.7,[],,+19055257974,+1 905-525-7974,790.2424458613644,43.264596686727,-79.8653724789619,328 James Street N,,,Hamilton,L8L 1H2,CA,ON,"['328 James Street N', 'Hamilton, ON L8L 1H2', 'Canada']",hub_590
TTg2WCLJ6RVbObGieP3eAw,joya-sushi-hamilton,Joya Sushi,https://s3-media2.fl.yelpcdn.com/bphoto/qZF4Js3hQuGsVYN6q6-B5g/o.jpg,False,https://www.yelp.com/biz/joya-sushi-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,41,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'korean', 'title': 'Korean'}]",3.8,[],$$,+19055251114,+1 905-525-1114,730.5119359280255,43.25663137913681,-79.93456139590667,1685 Main Street W,Unit 150,,Hamilton,L8S 1G5,CA,ON,"['1685 Main Street W', 'Unit 150', 'Hamilton, ON L8S 1G5', 'Canada']",hub_535
1H6IvJ8ZMG4nm1SWcbMygQ,hazel-tea-and-dessert-house-hamilton-2,Hazel Tea & Dessert House,https://s3-media4.fl.yelpcdn.com/bphoto/YHxZM1bnqci_dxB6MRQGgw/o.jpg,False,https://www.yelp.com/biz/hazel-tea-and-dessert-house-hamilton-2?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,22,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.1,[],$,+19055277361,+1 905-527-7361,686.6473150440066,43.25793,-79.9344799,1686 Main Street West,Unit 5,,Hamilton,L8S 0A2,CA,ON,"['1686 Main Street West', 'Unit 5', 'Hamilton, ON L8S 0A2', 'Canada']",hub_535
Z9--IAdyc4v1xLzqIrDgSg,b-love-hamilton-2,B. Love,https://s3-media3.fl.yelpcdn.com/bphoto/utlGDEMV-crBSgQm2yNVLg/o.jpg,False,https://www.yelp.com/biz/b-love-hamilton-2?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,10,"[{'alias': 'raw_food', 'title': 'Live/Raw Food'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.4,[],,+19058183517,+1 905-818-3517,1240.1857180155707,43.2663727,-79.9550171,29 King Street W,,,Hamilton,L9H 1T5,CA,ON,"['29 King Street W', 'Hamilton, ON L9H 1T5', 'Canada']",hub_535
VGhO7cGnxPci6fZ5SpZu2Q,fat-bastard-burrito-hamilton,Fat Bastard Burrito,https://s3-media2.fl.yelpcdn.com/bphoto/rv93QNvpW0Jvs2dnDc-gkQ/o.jpg,False,https://www.yelp.com/biz/fat-bastard-burrito-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,4,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,[],,+12892389883,+1 289-238-9883,157.332677752311,43.25951,-79.94338,101 Osler Dr,,,Hamilton,L9H 4H6,CA,ON,"['101 Osler Dr', 'Hamilton, ON L9H 4H6', 'Canada']",hub_535
LbU8kSZO3-DwBHwpRpJcEg,empress-wok-dundas,Empress Wok,https://s3-media4.fl.yelpcdn.com/bphoto/srX7WV7J0Er8TiQUZDfvhA/o.jpg,False,https://www.yelp.com/biz/empress-wok-dundas?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,10,"[{'alias': 'chinese', 'title': 'Chinese'}]",2.4,[],$,+19056279300,+1 905-627-9300,119.73624083783307,43.25951,-79.9433823,101 Osler Dr,,,Dundas,L9H 4H6,CA,ON,"['101 Osler Dr', 'Dundas, ON L9H 4H6', 'Canada']",hub_535
kWKL6vtrdWupRhCfBaMlaA,thirsty-cactus-cantina-and-grill-dundas,Thirsty Cactus Cantina & Grill,https://s3-media1.fl.yelpcdn.com/bphoto/KUs83I83gdwNxI3giG26bA/o.jpg,False,https://www.yelp.com/biz/thirsty-cactus-cantina-and-grill-dundas?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,51,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",3.3,[],$$,+19056278488,+1 905-627-8488,1130.895007384849,43.26592,-79.95353,2 King Street E,,,Dundas,L9H 1B8,CA,ON,"['2 King Street E', 'Dundas, ON L9H 1B8', 'Canada']",hub_535
UOxwwYeyPTSAw7qD_uFufw,west-end-diner-hamilton,West End Diner,https://s3-media1.fl.yelpcdn.com/bphoto/omRnL5GcTZlbNKoze5-Qiw/o.jpg,False,https://www.yelp.com/biz/west-end-diner-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,62,"[{'alias': 'diners', 'title': 'Diners'}]",3.8,[],$$,+12893961766,+1 289-396-1766,795.796606506438,43.25276,-79.93857,1811 Main Street W,,,Hamilton,L8S 1H1,CA,ON,"['1811 Main Street W', 'Hamilton, ON L8S 1H1', 'Canada']",hub_535
FfB3oFRvOzlC5PdLJZkKxQ,little-asia-dundas-2,Little Asia,https://s3-media3.fl.yelpcdn.com/bphoto/BizA6LocOlFROKRa8zS9Ow/o.jpg,False,https://www.yelp.com/biz/little-asia-dundas-2?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,8,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'thai', 'title': 'Thai'}]",4.5,[],,+12892388100,+1 289-238-8100,1025.8349463531001,43.26567,-79.95219,36 King Street E,,,Dundas,L9H 1B8,CA,ON,"['36 King Street E', 'Dundas, ON L9H 1B8', 'Canada']",hub_535
ft63hoz4hQCPFfcJyLJL9w,osmows-dundas,Osmow's,https://s3-media1.fl.yelpcdn.com/bphoto/xWsquEOQYcRBNvpBvqEdww/o.jpg,False,https://www.yelp.com/biz/osmows-dundas?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,2,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.0,[],,+19056270009,+1 905-627-0009,289.5059907373727,43.25849,-79.94142,119 Osler Drive,,,Dundas,L9H 6X4,CA,ON,"['119 Osler Drive', 'Dundas, ON L9H 6X4', 'Canada']",hub_535
LOED4BIM0asDLHeG2jzlgA,east-side-marios-dundas,East Side Mario's,https://s3-media1.fl.yelpcdn.com/bphoto/wrfHBCrJpPEIGaFPnlV7dg/o.jpg,False,https://www.yelp.com/biz/east-side-marios-dundas?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,9,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'tradamerican', 'title': 'American'}, {'alias': 'pizza', 'title': 'Pizza'}]",2.2,[],,+19056274729,+1 905-627-4729,289.5059907373727,43.258489,-79.94142,119 Osler Drive,Unit 1,,Dundas,L9H 6X4,CA,ON,"['119 Osler Drive', 'Unit 1', 'Dundas, ON L9H 6X4', 'Canada']",hub_535
WpE9-8kegY4sC2duhA6NrA,the-great-canadian-bagel-dundas,The Great Canadian Bagel,https://s3-media1.fl.yelpcdn.com/bphoto/hDdVEXOliFS0ia0F4OxlXg/o.jpg,False,https://www.yelp.com/biz/the-great-canadian-bagel-dundas?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,2,"[{'alias': 'bagels', 'title': 'Bagels'}]",3.5,[],,+19056275299,+1 905-627-5299,157.332677752311,43.25951,-79.94338,101 Osler Drive,,,Dundas,L9H 4H6,CA,ON,"['101 Osler Drive', 'Dundas, ON L9H 4H6', 'Canada']",hub_535
OT2tjixi8vakL3SOrSbdTw,fionn-maccools-dundas,Fionn MacCool's,https://s3-media4.fl.yelpcdn.com/bphoto/edfVkAduCs_tVD4kOwK56A/o.jpg,False,https://www.yelp.com/biz/fionn-maccools-dundas?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,3,"[{'alias': 'irish_pubs', 'title': 'Irish Pub'}]",2.0,[],,+19056274729,+1 905-627-4729,289.5059907373727,43.25849,-79.94142,119 Osler Drive,Unit 3,,Dundas,L9H 6X4,CA,ON,"['119 Osler Drive', 'Unit 3', 'Dundas, ON L9H 6X4', 'Canada']",hub_535
DDsOckOHDIHGkWHdfz0Lcg,right-wingers-hamilton,Right Wingers,https://s3-media3.fl.yelpcdn.com/bphoto/LFKPu97rVOjuRlhnevku1g/o.jpg,False,https://www.yelp.com/biz/right-wingers-hamilton?adjust_creative=hjwIzYrSysGsBWZjGhcPvQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hjwIzYrSysGsBWZjGhcPvQ,12,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.2,[],,+19057779464,+1 905-777-9464,850.050654063073,43.2521846,-79.9398027,1846 Main St W,,,Hamilton,L8S,CA,ON,"['1846 Main St W', 'Hamilton, ON L8S', 'Canada']",hub_535
